hfjdfg hfgjdhfg	577	8811101	3043362	[]
hfjdfg hfgjdhfg	458	8905798	3043362	[]
hfjdfg hfgjdhfg	625	9078638	3043362	[]
hfjdfg hfgjdhfg	567	9145813	3043362	[]
hfjdfg hfgjdhfgk	584	9333130	3043362	[]
hfjdfg hfgjdhfgk	541	9725720	3043362	[]
hfjdfg hfgjdhfgk	631	9294919	3043362	[]
hfjdfg hfgjdhfgk	455	9451667	3043362	[]
hfjdfg hfgjdhfgk	594	9031723	3043362	[]
hfjdfg hfgjdhfgk	528	9022814	3043362	[]
hfjdfg hfgjdhfgkj	701	8978202	3043362	[]
hfjdfg hfgjdhfgkj	476	9177325	3043362	[]
hfjdfg hfgjdhfgkj	599	9182646	3043362	[]
hfjdfg hfgjdhfgkj	560	9144235	3043362	[]
hfjdfg hfgjdhfgkj	607	8876701	3043362	[]
hfjdfg hfgjdhfgkj	493	9251285	3043362	[]
hfjdfg hfgjdhfgkjd	634	9285485	3043362	[]
hfjdfg hfgjdhfgkjd	547	9091288	3043362	[]
hfjdfg hfgjdhfgkjd	629	9234628	3043362	[]
hfjdfg hfgjdhfgkjd	572	9609984	3043362	[]
hfjdfg hfgjdhfgkjd	655	9288468	3043362	[]
hfjdfg hfgjdhfgkjd	511	9118512	3043362	[]
hfjdfg hfgjdhfgkjdf	698	9248288	3043362	[]
hfjdfg hfgjdhfgkjdf	13895	10282144	3043362	[]
hfjdfg hfgjdhfgkjdf	1204	11787498	3043362	[]
hfjdfg hfgjdhfgkjdf	1435	10045246	3043362	[]
hfjdfg hfgjdhfgkjdf	847	9883753	3043362	[]
hfjdfg hfgjdhfgkjdf	923	9668468	3043362	[]
hfjdfg hfgjdhfgkjdf 	1038	10010888	3043362	[]
hfjdfg hfgjdhfgkjdf 	717	9724531	3043362	[]
hfjdfg hfgjdhfgkjdf 	776	9393587	3043362	[]
hfjdfg hfgjdhfgkjdf 	597	9476845	3043362	[]
hfjdfg hfgjdhfgkjdf 	709	9263881	3043362	[]
hfjdfg hfgjdhfgkjdf 	750	9806976	3043362	[]
